date,average,industry
2002-01,15.313,Consumer_Discretionary
2002-02,14.488,Consumer_Discretionary
2002-03,15.11,Consumer_Discretionary
2002-04,14.784,Consumer_Discretionary
2002-05,14.222,Consumer_Discretionary
2002-06,13.202,Consumer_Discretionary
2002-07,10.657,Consumer_Discretionary
2002-08,9.956,Consumer_Discretionary
2002-09,9.815,Consumer_Discretionary
2002-10,9.26,Consumer_Discretionary
2002-11,9.419,Consumer_Discretionary
2002-12,8.91,Consumer_Discretionary
2003-01,8.396,Consumer_Discretionary
2003-02,8.069,Consumer_Discretionary
2003-03,8.68,Consumer_Discretionary
2003-04,9.724,Consumer_Discretionary
2003-05,11.291,Consumer_Discretionary
2003-06,12.488,Consumer_Discretionary
2003-07,13.021,Consumer_Discretionary
2003-08,14.338,Consumer_Discretionary
2003-09,14.598,Consumer_Discretionary
2003-10,14.828,Consumer_Discretionary
2003-11,13.9,Consumer_Discretionary
2003-12,13.377,Consumer_Discretionary
2004-01,13.817,Consumer_Discretionary
2004-02,14.545,Consumer_Discretionary
2004-03,14.944,Consumer_Discretionary
2004-04,15.067,Consumer_Discretionary
2004-05,14.183,Consumer_Discretionary
2004-06,15.209,Consumer_Discretionary
2004-07,14.523,Consumer_Discretionary
2004-08,13.703,Consumer_Discretionary
2004-09,14.449,Consumer_Discretionary
2004-10,15.112,Consumer_Discretionary
2004-11,16.235,Consumer_Discretionary
2004-12,16.733,Consumer_Discretionary
2005-01,16.55,Consumer_Discretionary
2005-02,16.378,Consumer_Discretionary
2005-03,16.285,Consumer_Discretionary
2005-04,15.763,Consumer_Discretionary
2005-05,15.965,Consumer_Discretionary
2005-06,16.052,Consumer_Discretionary
2005-07,16.337,Consumer_Discretionary
2005-08,16.392,Consumer_Discretionary
2005-09,15.815,Consumer_Discretionary
2005-10,15.541,Consumer_Discretionary
2005-11,16.891,Consumer_Discretionary
2005-12,17.231,Consumer_Discretionary
2006-01,16.912,Consumer_Discretionary
2006-02,17.305,Consumer_Discretionary
2006-03,17.79,Consumer_Discretionary
2006-04,17.672,Consumer_Discretionary
2006-05,18.084,Consumer_Discretionary
2006-06,17.94,Consumer_Discretionary
2006-07,17.173,Consumer_Discretionary
2006-08,17.354,Consumer_Discretionary
2006-09,18.28,Consumer_Discretionary
2006-10,20.02,Consumer_Discretionary
2006-11,20.352,Consumer_Discretionary
2006-12,21.17,Consumer_Discretionary
2007-01,21.7,Consumer_Discretionary
2007-02,22.618,Consumer_Discretionary
2007-03,22.422,Consumer_Discretionary
2007-04,23.148,Consumer_Discretionary
2007-05,24.044,Consumer_Discretionary
2007-06,24.469,Consumer_Discretionary
2007-07,24.991,Consumer_Discretionary
2007-08,25.103,Consumer_Discretionary
2007-09,27.082,Consumer_Discretionary
2007-10,27.856,Consumer_Discretionary
2007-11,28.32,Consumer_Discretionary
2007-12,30.148,Consumer_Discretionary
2008-01,27.427,Consumer_Discretionary
2008-02,29.12,Consumer_Discretionary
2008-03,29.425,Consumer_Discretionary
2008-04,30.988,Consumer_Discretionary
2008-05,32.233,Consumer_Discretionary
2008-06,31.366,Consumer_Discretionary
2008-07,27.563,Consumer_Discretionary
2008-08,28.038,Consumer_Discretionary
2008-09,26.137,Consumer_Discretionary
2008-10,20.245,Consumer_Discretionary
2008-11,19.325,Consumer_Discretionary
2008-12,21.494,Consumer_Discretionary
2009-01,21.834,Consumer_Discretionary
2009-02,21.336,Consumer_Discretionary
2009-03,21.562,Consumer_Discretionary
2009-04,24.386,Consumer_Discretionary
2009-05,26.311,Consumer_Discretionary
2009-06,27.957,Consumer_Discretionary
2009-07,28.309,Consumer_Discretionary
2009-08,32.853,Consumer_Discretionary
2009-09,34.941,Consumer_Discretionary
2009-10,36.509,Consumer_Discretionary
2009-11,40.435,Consumer_Discretionary
2009-12,44.325,Consumer_Discretionary
2010-01,42.974,Consumer_Discretionary
2010-02,43.401,Consumer_Discretionary
2010-03,48.388,Consumer_Discretionary
2010-04,51.737,Consumer_Discretionary
2010-05,45.476,Consumer_Discretionary
2010-06,36.945,Consumer_Discretionary
2010-07,39.359,Consumer_Discretionary
2010-08,48.075,Consumer_Discretionary
2010-09,53.778,Consumer_Discretionary
2010-10,56.289,Consumer_Discretionary
2010-11,59.004,Consumer_Discretionary
2010-12,60.393,Consumer_Discretionary
2011-01,62.824,Consumer_Discretionary
2011-02,64.84,Consumer_Discretionary
2011-03,66.724,Consumer_Discretionary
2011-04,72.442,Consumer_Discretionary
2011-05,72.194,Consumer_Discretionary
2011-06,68.72,Consumer_Discretionary
2011-07,73.706,Consumer_Discretionary
2011-08,68.945,Consumer_Discretionary
2011-09,70.782,Consumer_Discretionary
2011-10,68.534,Consumer_Discretionary
2011-11,70.925,Consumer_Discretionary
2011-12,68.689,Consumer_Discretionary
2012-01,72.862,Consumer_Discretionary
2012-02,80.131,Consumer_Discretionary
2012-03,91.817,Consumer_Discretionary
2012-04,97.339,Consumer_Discretionary
2012-05,91.954,Consumer_Discretionary
2012-06,88.22,Consumer_Discretionary
2012-07,89.325,Consumer_Discretionary
2012-08,83.618,Consumer_Discretionary
2012-09,87.423,Consumer_Discretionary
2012-10,84.751,Consumer_Discretionary
2012-11,88.355,Consumer_Discretionary
2012-12,88.956,Consumer_Discretionary
2013-01,94.282,Consumer_Discretionary
2013-02,97.06,Consumer_Discretionary
2013-03,99.297,Consumer_Discretionary
2013-04,100.337,Consumer_Discretionary
2013-05,109.475,Consumer_Discretionary
2013-06,113.076,Consumer_Discretionary
2013-07,121.793,Consumer_Discretionary
2013-08,126.608,Consumer_Discretionary
2013-09,131.813,Consumer_Discretionary
2013-10,138.776,Consumer_Discretionary
2013-11,147.146,Consumer_Discretionary
2013-12,153.538,Consumer_Discretionary
2014-01,152.04,Consumer_Discretionary
2014-02,160.891,Consumer_Discretionary
2014-03,165.336,Consumer_Discretionary
2014-04,155.312,Consumer_Discretionary
2014-05,154.129,Consumer_Discretionary
2014-06,159.41,Consumer_Discretionary
2014-07,160.803,Consumer_Discretionary
2014-08,165.638,Consumer_Discretionary
2014-09,157.488,Consumer_Discretionary
2014-10,150.31,Consumer_Discretionary
2014-11,155.761,Consumer_Discretionary
2014-12,154.479,Consumer_Discretionary
2015-01,146.769,Consumer_Discretionary
2015-02,157.432,Consumer_Discretionary
2015-03,164.953,Consumer_Discretionary
2015-04,167.079,Consumer_Discretionary
2015-05,168.453,Consumer_Discretionary
2015-06,164.3,Consumer_Discretionary
2015-07,167.753,Consumer_Discretionary
2015-08,175.922,Consumer_Discretionary
2015-09,175.035,Consumer_Discretionary
2015-10,185.96,Consumer_Discretionary
2015-11,186.705,Consumer_Discretionary
2015-12,183.883,Consumer_Discretionary
2016-01,163.156,Consumer_Discretionary
2016-02,163.835,Consumer_Discretionary
2016-03,183.535,Consumer_Discretionary
2016-04,185.831,Consumer_Discretionary
2016-05,181.041,Consumer_Discretionary
2016-06,182.916,Consumer_Discretionary
2016-07,186.723,Consumer_Discretionary
2016-08,194.155,Consumer_Discretionary
2016-09,196.43,Consumer_Discretionary
2016-10,197.752,Consumer_Discretionary
2016-11,202.053,Consumer_Discretionary
2016-12,204.491,Consumer_Discretionary
2017-01,209.878,Consumer_Discretionary
2017-02,219.681,Consumer_Discretionary
2017-03,234.557,Consumer_Discretionary
2017-04,237.789,Consumer_Discretionary
2017-05,246.711,Consumer_Discretionary
2017-06,248.209,Consumer_Discretionary
2017-07,257.947,Consumer_Discretionary
2017-08,249.743,Consumer_Discretionary
2017-09,246.762,Consumer_Discretionary
2017-10,255.462,Consumer_Discretionary
2017-11,242.149,Consumer_Discretionary
2017-12,244.707,Consumer_Discretionary
2018-01,263.599,Consumer_Discretionary
2018-02,258.001,Consumer_Discretionary
2018-03,281.17,Consumer_Discretionary
2018-04,278.8,Consumer_Discretionary
2018-05,281.938,Consumer_Discretionary
2018-06,285.267,Consumer_Discretionary
2018-07,279.438,Consumer_Discretionary
2018-08,270.267,Consumer_Discretionary
2018-09,271.713,Consumer_Discretionary
2018-10,260.973,Consumer_Discretionary
2018-11,263.32,Consumer_Discretionary
2018-12,251.612,Consumer_Discretionary
2019-01,249.463,Consumer_Discretionary
2019-02,267.461,Consumer_Discretionary
2019-03,254.215,Consumer_Discretionary
2019-04,268.185,Consumer_Discretionary
2019-05,260.604,Consumer_Discretionary
2019-06,266.988,Consumer_Discretionary
2019-07,281.248,Consumer_Discretionary
2019-08,280.416,Consumer_Discretionary
2019-09,293.269,Consumer_Discretionary
2019-10,291.138,Consumer_Discretionary
2019-11,281.851,Consumer_Discretionary
2019-12,290.674,Consumer_Discretionary
2020-01,297.767,Consumer_Discretionary
2020-02,287.21,Consumer_Discretionary
2020-03,220.339,Consumer_Discretionary
2020-04,223.356,Consumer_Discretionary
2020-05,243.923,Consumer_Discretionary
2020-06,267.552,Consumer_Discretionary
2020-07,277.789,Consumer_Discretionary
2020-08,298.139,Consumer_Discretionary
2020-09,301.154,Consumer_Discretionary
2020-10,299.289,Consumer_Discretionary
2020-11,324.216,Consumer_Discretionary
2020-12,349.038,Consumer_Discretionary
2021-01,359.813,Consumer_Discretionary
2021-02,367.594,Consumer_Discretionary
2021-03,377.605,Consumer_Discretionary
2021-04,398.532,Consumer_Discretionary
2021-05,381.43,Consumer_Discretionary
2021-06,378.959,Consumer_Discretionary
2021-07,377.566,Consumer_Discretionary
2021-08,377.603,Consumer_Discretionary
2021-09,398.167,Consumer_Discretionary
2021-10,413.356,Consumer_Discretionary
2021-11,424.757,Consumer_Discretionary
2021-12,409.226,Consumer_Discretionary
2022-01,415.777,Consumer_Discretionary
2022-02,412.499,Consumer_Discretionary
2022-03,370.189,Consumer_Discretionary
2022-04,379.09,Consumer_Discretionary
2022-05,349.05,Consumer_Discretionary
2022-06,336.347,Consumer_Discretionary
2022-07,315.52,Consumer_Discretionary
2022-08,349.521,Consumer_Discretionary
2022-09,324.578,Consumer_Discretionary
2022-10,307.882,Consumer_Discretionary
2022-11,327.984,Consumer_Discretionary
2022-12,332.297,Consumer_Discretionary
2023-01,362.951,Consumer_Discretionary
2023-02,386.675,Consumer_Discretionary
2023-03,387.29,Consumer_Discretionary
2023-04,401.786,Consumer_Discretionary
2023-05,401.629,Consumer_Discretionary
2023-06,410.996,Consumer_Discretionary
2023-07,438.715,Consumer_Discretionary
2023-08,459.066,Consumer_Discretionary
2023-09,458.205,Consumer_Discretionary
2023-10,428.593,Consumer_Discretionary
2023-11,449.358,Consumer_Discretionary
2023-12,493.567,Consumer_Discretionary
2024-01,501.357,Consumer_Discretionary
2024-02,521.02,Consumer_Discretionary
2024-03,511.054,Consumer_Discretionary
2024-04,503.557,Consumer_Discretionary
2024-05,519.596,Consumer_Discretionary
2024-06,538.967,Consumer_Discretionary
2024-07,544.868,Consumer_Discretionary
2024-08,518.188,Consumer_Discretionary
2024-09,565.312,Consumer_Discretionary
2024-10,600.231,Consumer_Discretionary
1973-02,0.295,Communication_Services
1973-03,0.264,Communication_Services
1973-04,0.266,Communication_Services
1973-05,0.258,Communication_Services
1973-06,0.249,Communication_Services
1973-07,0.261,Communication_Services
1973-08,0.266,Communication_Services
1973-09,0.267,Communication_Services
1973-10,0.245,Communication_Services
1973-11,0.191,Communication_Services
1973-12,0.158,Communication_Services
1974-01,0.144,Communication_Services
1974-02,0.15,Communication_Services
1974-03,0.164,Communication_Services
1974-04,0.16,Communication_Services
1974-05,0.154,Communication_Services
1974-06,0.114,Communication_Services
1974-07,0.1,Communication_Services
1974-08,0.089,Communication_Services
1974-09,0.087,Communication_Services
1974-10,0.076,Communication_Services
1974-11,0.075,Communication_Services
1974-12,0.078,Communication_Services
1975-01,0.082,Communication_Services
1975-02,0.117,Communication_Services
1975-03,0.143,Communication_Services
1975-04,0.152,Communication_Services
1975-05,0.163,Communication_Services
1975-06,0.177,Communication_Services
1975-07,0.178,Communication_Services
1975-08,0.16,Communication_Services
1975-09,0.136,Communication_Services
1975-10,0.139,Communication_Services
1975-11,0.152,Communication_Services
1975-12,0.143,Communication_Services
1976-01,0.151,Communication_Services
1976-02,0.164,Communication_Services
1976-03,0.173,Communication_Services
1976-04,0.166,Communication_Services
1976-05,0.178,Communication_Services
1976-06,0.179,Communication_Services
1976-07,0.18,Communication_Services
1976-08,0.175,Communication_Services
1976-09,0.171,Communication_Services
1976-10,0.162,Communication_Services
1976-11,0.148,Communication_Services
1976-12,0.171,Communication_Services
1977-01,0.162,Communication_Services
1977-02,0.169,Communication_Services
1977-03,0.186,Communication_Services
1977-04,0.181,Communication_Services
1977-05,0.172,Communication_Services
1977-06,0.169,Communication_Services
1977-07,0.163,Communication_Services
1977-08,0.159,Communication_Services
1977-09,0.159,Communication_Services
1977-10,0.151,Communication_Services
1977-11,0.144,Communication_Services
1977-12,0.132,Communication_Services
1978-01,0.138,Communication_Services
1978-02,0.143,Communication_Services
1978-03,0.14,Communication_Services
1978-04,0.153,Communication_Services
1978-05,0.147,Communication_Services
1978-06,0.149,Communication_Services
1978-07,0.152,Communication_Services
1978-08,0.15,Communication_Services
1978-09,0.147,Communication_Services
1978-10,0.143,Communication_Services
1978-11,0.144,Communication_Services
1978-12,0.145,Communication_Services
1979-01,0.163,Communication_Services
1979-02,0.151,Communication_Services
1979-03,0.159,Communication_Services
1979-04,0.181,Communication_Services
1979-05,0.178,Communication_Services
1979-06,0.175,Communication_Services
1979-07,0.164,Communication_Services
1979-08,0.162,Communication_Services
1979-09,0.158,Communication_Services
1979-10,0.141,Communication_Services
1979-11,0.13,Communication_Services
1979-12,0.136,Communication_Services
1980-01,0.138,Communication_Services
1980-02,0.13,Communication_Services
1980-03,0.094,Communication_Services
1980-04,0.104,Communication_Services
1980-05,0.121,Communication_Services
1980-06,0.132,Communication_Services
1980-07,0.139,Communication_Services
1980-08,0.162,Communication_Services
1980-09,0.196,Communication_Services
1980-10,0.202,Communication_Services
1980-11,0.208,Communication_Services
1980-12,0.206,Communication_Services
1981-01,0.208,Communication_Services
1981-02,0.204,Communication_Services
1981-03,0.232,Communication_Services
1981-04,0.248,Communication_Services
1981-05,0.289,Communication_Services
1981-06,0.3,Communication_Services
1981-07,0.272,Communication_Services
1981-08,0.276,Communication_Services
1981-09,0.238,Communication_Services
1981-10,0.232,Communication_Services
1981-11,0.244,Communication_Services
1981-12,0.234,Communication_Services
1982-01,0.222,Communication_Services
1982-02,0.204,Communication_Services
1982-03,0.18,Communication_Services
1982-04,0.194,Communication_Services
1982-05,0.208,Communication_Services
1982-06,0.184,Communication_Services
1982-07,0.172,Communication_Services
1982-08,0.168,Communication_Services
1982-09,0.181,Communication_Services
1982-10,0.199,Communication_Services
1982-11,0.226,Communication_Services
1982-12,0.228,Communication_Services
1983-01,0.226,Communication_Services
1983-02,0.224,Communication_Services
1983-03,0.238,Communication_Services
1983-04,0.237,Communication_Services
1983-05,0.25,Communication_Services
1983-06,0.257,Communication_Services
1983-07,0.244,Communication_Services
1983-08,0.236,Communication_Services
1983-09,0.248,Communication_Services
1983-10,0.252,Communication_Services
1983-11,0.458,Communication_Services
1983-12,0.457,Communication_Services
1984-01,0.486,Communication_Services
1984-02,0.475,Communication_Services
1984-03,0.474,Communication_Services
1984-04,0.468,Communication_Services
1984-05,0.472,Communication_Services
1984-06,0.473,Communication_Services
1984-07,0.494,Communication_Services
1984-08,0.515,Communication_Services
1984-09,0.536,Communication_Services
1984-10,0.551,Communication_Services
1984-11,0.558,Communication_Services
1984-12,0.569,Communication_Services
1985-01,0.588,Communication_Services
1985-02,0.626,Communication_Services
1985-03,0.638,Communication_Services
1985-04,0.655,Communication_Services
1985-05,0.672,Communication_Services
1985-06,0.701,Communication_Services
1985-07,0.712,Communication_Services
1985-08,0.684,Communication_Services
1985-09,0.688,Communication_Services
1985-10,0.698,Communication_Services
1985-11,0.749,Communication_Services
1985-12,0.805,Communication_Services
1986-01,0.817,Communication_Services
1986-02,0.865,Communication_Services
1986-03,0.933,Communication_Services
1986-04,0.968,Communication_Services
1986-05,0.976,Communication_Services
1986-06,1.045,Communication_Services
1986-07,1.064,Communication_Services
1986-08,1.096,Communication_Services
1986-09,1.048,Communication_Services
1986-10,1.031,Communication_Services
1986-11,1.064,Communication_Services
1986-12,1.11,Communication_Services
1987-01,1.142,Communication_Services
1987-02,1.164,Communication_Services
1987-03,1.158,Communication_Services
1987-04,1.085,Communication_Services
1987-05,1.084,Communication_Services
1987-06,1.194,Communication_Services
1987-07,1.196,Communication_Services
1987-08,1.317,Communication_Services
1987-09,1.33,Communication_Services
1987-10,1.304,Communication_Services
1987-11,1.221,Communication_Services
1987-12,1.221,Communication_Services
1988-01,1.259,Communication_Services
1988-02,1.321,Communication_Services
1988-03,1.328,Communication_Services
1988-04,1.318,Communication_Services
1988-05,1.289,Communication_Services
1988-06,1.361,Communication_Services
1988-07,1.379,Communication_Services
1988-08,1.39,Communication_Services
1988-09,1.408,Communication_Services
1988-10,1.448,Communication_Services
1988-11,1.424,Communication_Services
1988-12,1.493,Communication_Services
1989-01,1.539,Communication_Services
1989-02,1.58,Communication_Services
1989-03,1.582,Communication_Services
1989-04,1.659,Communication_Services
1989-05,1.778,Communication_Services
1989-06,1.865,Communication_Services
1989-07,1.926,Communication_Services
1989-08,2.051,Communication_Services
1989-09,2.056,Communication_Services
1989-10,2.149,Communication_Services
1989-11,2.093,Communication_Services
1989-12,2.19,Communication_Services
1990-01,2.079,Communication_Services
1990-02,1.922,Communication_Services
1990-03,1.92,Communication_Services
1990-04,1.949,Communication_Services
1990-05,2.056,Communication_Services
1990-06,2.077,Communication_Services
1990-07,2.001,Communication_Services
1990-08,1.846,Communication_Services
1990-09,1.797,Communication_Services
1990-10,1.944,Communication_Services
1990-11,2.023,Communication_Services
1990-12,2.117,Communication_Services
1991-01,2.006,Communication_Services
1991-02,2.09,Communication_Services
1991-03,2.062,Communication_Services
1991-04,2.118,Communication_Services
1991-05,2.021,Communication_Services
1991-06,1.957,Communication_Services
1991-07,2.026,Communication_Services
1991-08,2.017,Communication_Services
1991-09,2.125,Communication_Services
1991-10,2.283,Communication_Services
1991-11,2.291,Communication_Services
1991-12,2.258,Communication_Services
1992-01,2.322,Communication_Services
1992-02,2.215,Communication_Services
1992-03,2.113,Communication_Services
1992-04,2.171,Communication_Services
1992-05,2.26,Communication_Services
1992-06,2.272,Communication_Services
1992-07,2.401,Communication_Services
1992-08,2.413,Communication_Services
1992-09,2.446,Communication_Services
1992-10,2.399,Communication_Services
1992-11,2.397,Communication_Services
1992-12,2.608,Communication_Services
1993-01,2.707,Communication_Services
1993-02,2.778,Communication_Services
1993-03,2.866,Communication_Services
1993-04,2.915,Communication_Services
1993-05,2.902,Communication_Services
1993-06,3.036,Communication_Services
1993-07,3.154,Communication_Services
1993-08,3.29,Communication_Services
1993-09,3.529,Communication_Services
1993-10,3.634,Communication_Services
1993-11,3.62,Communication_Services
1993-12,3.592,Communication_Services
1994-01,3.462,Communication_Services
1994-02,3.437,Communication_Services
1994-03,3.422,Communication_Services
1994-04,3.309,Communication_Services
1994-05,3.316,Communication_Services
1994-06,3.532,Communication_Services
1994-07,3.51,Communication_Services
1994-08,3.516,Communication_Services
1994-09,3.418,Communication_Services
1994-10,3.396,Communication_Services
1994-11,3.359,Communication_Services
1994-12,3.274,Communication_Services
1995-01,3.28,Communication_Services
1995-02,3.297,Communication_Services
1995-03,3.29,Communication_Services
1995-04,3.407,Communication_Services
1995-05,3.478,Communication_Services
1995-06,3.572,Communication_Services
1995-07,3.778,Communication_Services
1995-08,3.909,Communication_Services
1995-09,3.998,Communication_Services
1995-10,4.043,Communication_Services
1995-11,4.025,Communication_Services
1995-12,4.245,Communication_Services
1996-01,4.446,Communication_Services
1996-02,4.459,Communication_Services
1996-03,4.196,Communication_Services
1996-04,4.146,Communication_Services
1996-05,4.209,Communication_Services
1996-06,4.187,Communication_Services
1996-07,4.068,Communication_Services
1996-08,4.056,Communication_Services
1996-09,3.981,Communication_Services
1996-10,4.078,Communication_Services
1996-11,4.176,Communication_Services
1996-12,4.301,Communication_Services
1997-01,4.467,Communication_Services
1997-02,4.752,Communication_Services
1997-03,4.572,Communication_Services
1997-04,4.372,Communication_Services
1997-05,4.91,Communication_Services
1997-06,5.339,Communication_Services
1997-07,5.384,Communication_Services
1997-08,5.541,Communication_Services
1997-09,5.638,Communication_Services
1997-10,5.964,Communication_Services
1997-11,5.996,Communication_Services
1997-12,6.442,Communication_Services
1998-01,6.6,Communication_Services
1998-02,6.658,Communication_Services
1998-03,7.055,Communication_Services
1998-04,6.987,Communication_Services
1998-05,6.828,Communication_Services
1998-06,6.856,Communication_Services
1998-07,7.198,Communication_Services
1998-08,6.814,Communication_Services
1998-09,6.832,Communication_Services
1998-10,7.425,Communication_Services
1998-11,7.967,Communication_Services
1998-12,8.332,Communication_Services
1999-01,8.662,Communication_Services
1999-02,8.859,Communication_Services
1999-03,8.877,Communication_Services
1999-04,9.192,Communication_Services
1999-05,9.355,Communication_Services
1999-06,9.543,Communication_Services
1999-07,10.497,Communication_Services
1999-08,10.202,Communication_Services
1999-09,10.382,Communication_Services
1999-10,10.776,Communication_Services
1999-11,11.431,Communication_Services
1999-12,12.454,Communication_Services
2000-01,12.19,Communication_Services
2000-02,12.204,Communication_Services
2000-03,12.074,Communication_Services
2000-04,12.3,Communication_Services
2000-05,10.629,Communication_Services
2000-06,10.783,Communication_Services
2000-07,10.454,Communication_Services
2000-08,9.887,Communication_Services
2000-09,10.473,Communication_Services
2000-10,10.913,Communication_Services
2000-11,10.792,Communication_Services
2000-12,10.32,Communication_Services
2001-01,10.626,Communication_Services
2001-02,10.379,Communication_Services
2001-03,9.827,Communication_Services
2001-04,10.116,Communication_Services
2001-05,10.722,Communication_Services
2001-06,10.147,Communication_Services
2001-07,9.722,Communication_Services
2001-08,9.255,Communication_Services
2001-09,8.753,Communication_Services
2001-10,8.882,Communication_Services
2001-11,8.758,Communication_Services
2001-12,8.761,Communication_Services
2002-01,8.705,Communication_Services
2002-02,8.201,Communication_Services
2002-03,8.753,Communication_Services
2002-04,8.046,Communication_Services
2002-05,6.734,Communication_Services
2002-06,6.257,Communication_Services
2002-07,5.48,Communication_Services
2002-08,5.087,Communication_Services
2002-09,4.924,Communication_Services
2002-10,5.142,Communication_Services
2002-11,5.718,Communication_Services
2002-12,5.668,Communication_Services
2003-01,5.828,Communication_Services
2003-02,5.469,Communication_Services
2003-03,5.432,Communication_Services
2003-04,5.485,Communication_Services
2003-05,5.561,Communication_Services
2003-06,5.938,Communication_Services
2003-07,5.865,Communication_Services
2003-08,5.632,Communication_Services
2003-09,5.887,Communication_Services
2003-10,6.078,Communication_Services
2003-11,6.058,Communication_Services
2003-12,6.152,Communication_Services
2004-01,6.96,Communication_Services
2004-02,6.918,Communication_Services
2004-03,6.665,Communication_Services
2004-04,6.784,Communication_Services
2004-05,6.432,Communication_Services
2004-06,6.455,Communication_Services
2004-07,6.292,Communication_Services
2004-08,6.184,Communication_Services
2004-09,6.327,Communication_Services
2004-10,6.333,Communication_Services
2004-11,6.388,Communication_Services
2004-12,6.519,Communication_Services
2005-01,6.355,Communication_Services
2005-02,6.19,Communication_Services
2005-03,6.251,Communication_Services
2005-04,6.168,Communication_Services
2005-05,6.193,Communication_Services
2005-06,6.207,Communication_Services
2005-07,6.167,Communication_Services
2005-08,6.223,Communication_Services
2005-09,6.198,Communication_Services
2005-10,6.025,Communication_Services
2005-11,6.183,Communication_Services
2005-12,6.203,Communication_Services
2006-01,6.491,Communication_Services
2006-02,6.779,Communication_Services
2006-03,6.823,Communication_Services
2006-04,6.972,Communication_Services
2006-05,6.957,Communication_Services
2006-06,6.921,Communication_Services
2006-07,6.915,Communication_Services
2006-08,7.184,Communication_Services
2006-09,7.406,Communication_Services
2006-10,7.733,Communication_Services
2006-11,7.887,Communication_Services
2006-12,8.156,Communication_Services
2007-01,8.39,Communication_Services
2007-02,8.51,Communication_Services
2007-03,8.335,Communication_Services
2007-04,14.971,Communication_Services
2007-05,16.368,Communication_Services
2007-06,16.832,Communication_Services
2007-07,17.509,Communication_Services
2007-08,15.038,Communication_Services
2007-09,14.565,Communication_Services
2007-10,13.95,Communication_Services
2007-11,12.031,Communication_Services
2007-12,12.324,Communication_Services
2008-01,11.646,Communication_Services
2008-02,11.074,Communication_Services
2008-03,11.057,Communication_Services
2008-04,12.172,Communication_Services
2008-05,12.823,Communication_Services
2008-06,12.243,Communication_Services
2008-07,10.719,Communication_Services
2008-08,11.143,Communication_Services
2008-09,10.576,Communication_Services
2008-10,8.888,Communication_Services
2008-11,8.543,Communication_Services
2008-12,9.51,Communication_Services
2009-01,9.476,Communication_Services
2009-02,8.934,Communication_Services
2009-03,9.593,Communication_Services
2009-04,10.434,Communication_Services
2009-05,10.338,Communication_Services
2009-06,9.551,Communication_Services
2009-07,9.099,Communication_Services
2009-08,8.415,Communication_Services
2009-09,8.564,Communication_Services
2009-10,8.065,Communication_Services
2009-11,8.037,Communication_Services
2009-12,8.651,Communication_Services
2010-01,11.751,Communication_Services
2010-02,11.328,Communication_Services
2010-03,12.371,Communication_Services
2010-04,13.374,Communication_Services
2010-05,13.842,Communication_Services
2010-06,13.746,Communication_Services
2010-07,13.957,Communication_Services
2010-08,14.367,Communication_Services
2010-09,15.112,Communication_Services
2010-10,15.593,Communication_Services
2010-11,16.658,Communication_Services
2010-12,17.508,Communication_Services
2011-01,18.452,Communication_Services
2011-02,19.86,Communication_Services
2011-03,20.656,Communication_Services
2011-04,22.605,Communication_Services
2011-05,23.317,Communication_Services
2011-06,22.97,Communication_Services
2011-07,23.854,Communication_Services
2011-08,19.481,Communication_Services
2011-09,18.108,Communication_Services
2011-10,16.82,Communication_Services
2011-11,16.565,Communication_Services
2011-12,16.935,Communication_Services
2012-01,18.173,Communication_Services
2012-02,19.71,Communication_Services
2012-03,20.039,Communication_Services
2012-04,19.087,Communication_Services
2012-05,20.394,Communication_Services
2012-06,20.324,Communication_Services
2012-07,21.784,Communication_Services
2012-08,21.53,Communication_Services
2012-09,22.069,Communication_Services
2012-10,22.25,Communication_Services
2012-11,21.513,Communication_Services
2012-12,22.39,Communication_Services
2013-01,24.234,Communication_Services
2013-02,25.729,Communication_Services
2013-03,27.834,Communication_Services
2013-04,29.346,Communication_Services
2013-05,31.148,Communication_Services
2013-06,31.516,Communication_Services
2013-07,34.283,Communication_Services
2013-08,35.612,Communication_Services
2013-09,37.866,Communication_Services
2013-10,39.978,Communication_Services
2013-11,39.565,Communication_Services
2013-12,40.877,Communication_Services
2014-01,42.398,Communication_Services
2014-02,43.98,Communication_Services
2014-03,43.172,Communication_Services
2014-04,40.861,Communication_Services
2014-05,43.466,Communication_Services
2014-06,46.819,Communication_Services
2014-07,49.179,Communication_Services
2014-08,48.778,Communication_Services
2014-09,49.811,Communication_Services
2014-10,47.476,Communication_Services
2014-11,47.854,Communication_Services
2014-12,48.162,Communication_Services
2015-01,48.072,Communication_Services
2015-02,52.273,Communication_Services
2015-03,54.064,Communication_Services
2015-04,55.851,Communication_Services
2015-05,56.5,Communication_Services
2015-06,57.282,Communication_Services
2015-07,60.942,Communication_Services
2015-08,62.762,Communication_Services
2015-09,60.534,Communication_Services
2015-10,62.22,Communication_Services
2015-11,64.872,Communication_Services
2015-12,64.596,Communication_Services
2016-01,60.473,Communication_Services
2016-02,59.722,Communication_Services
2016-03,64.77,Communication_Services
2016-04,66.754,Communication_Services
2016-05,68.482,Communication_Services
2016-06,69.465,Communication_Services
2016-07,72.421,Communication_Services
2016-08,75.161,Communication_Services
2016-09,78.229,Communication_Services
2016-10,78.658,Communication_Services
2016-11,79.429,Communication_Services
2016-12,83.518,Communication_Services
2017-01,89.178,Communication_Services
2017-02,93.659,Communication_Services
2017-03,94.526,Communication_Services
2017-04,96.892,Communication_Services
2017-05,98.417,Communication_Services
